table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
利率指数行情,QT_InterestRateIndex,11,IndexND7D,七天,"decimal(18,6)",,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
利率指数行情,QT_InterestRateIndex,12,UpdateTime,修改日期,datetime,否,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
利率指数行情,QT_InterestRateIndex,13,JSID,JSID,bigint,否,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
利率指数行情,QT_InterestRateIndex,定期存款,,,,,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
利率指数行情,QT_InterestRateIndex,最后修改日期: 2017-04-19,,,,,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
利率指数行情,QT_InterestRateIndex,通知存款,,,,,,"1.收录了以1000点为基数，按照人民币利率，计算活期存款、三个月定存、半年定存、一年定存、二年定存、三年定存、五年定存以及七天通知存款的收益。
2.历史数据：1998年3月至今
3.数据源：中国人民银行",EndDate,日更新
指数与行业对应,LC_CorrIndexIndustry,1,ID,ID,bigint,否,,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,2,IndexCode,指数内码,int,否,指数内码（IndexCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,3,IndustryStandard,行业分类标准,int,否,行业分类标准(IndustryStandard)与(CT_SystemConst)表中的DM字段关联，令LB = 1081，得到行业分类标准的具体描述：1-CSRC行业分类，2-非CSRC行业分类，3-中信行业分类，5-SSE行业分类，6-GICS行业分类，7-SSE-GICS行业分类，8-聚源行业分类，9-申万行业分类，10-聚源板块分类，11-中银(BO...,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,4,IndustryCode,所属行业,int,,"所属行业（IndustryCode）：
当IndustryStandard＝1、8或18时，与“行业表（CT_Industry）”中的“行业编码（IndustryNum）”关联； 当IndustryStandard＝3或5时，与“系统常量表（CT_SystemConst）”的“代码（DM）”关联，“LB=1082”； 当IndustryStandard＝6或...","1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,5,EndDate,截止日期,datetime,,,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,6,IndexState,指数状态,int,,指数状态（IndexState），该字段定为固定常量：1-新增；2-延用；3-停用,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,7,UpdateTime,更新时间,datetime,否,,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,8,JSID,JSID,bigint,否,,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数与行业对应,LC_CorrIndexIndustry,最后修改日期: 2017-04-19,,,,,,"1.收录了行业指数与所属行业的对应关系，包括行业分类标准，行业分类信息；通过与系统常量表等相关联，能获取具体的行业分类标准和所属行业信息。
2.数据源：申银万国研究所、中证指数有限公司、中信证券股份有限公司等",此表与指数基本情况 LC_IndexBasicInfo关联，开通需要一起开,不定时更新
指数代码关联,LC_IndexRelationship,1,ID,ID,bigint,否,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,2,InnerCode,内部编码,int,否,内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,3,CompanyCode,公司代码,int,否,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,4,SecuCode,指数代码,varchar(20),,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,5,SecuMarket,证券市场/主表,int,否,"证券市场/主表（SecuMarket）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=201”，得到该字段的具体描述。
当代码关联方式=30（同一指数不同代码关联），这里的描述即为指数所属的市场。83-上海证券交易所，90-深圳证券交易所,84-其他市场，72-香港联交所
当代码关联方式=56（同一指数不同内码关联），这...","1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,6,CodeDefine,关联方式,int,否,"关联方式(CodeDefine)与(CT_SystemConst)表中的DM字段关联，令LB = 1350 AND DM IN (30,56)，得到关联方式的具体描述：30-同一指数代码关联，56-同一指数内码关联。","1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,7,Market,关联对应证券市场/主表,int,否,"关联对应证券市场/主表（Market）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=201”，得到该字段的具体描述。
当代码关联方式=30（同一指数不同代码关联），这里的描述即为指数所属的市场。83-上海证券交易所，90-深圳证券交易所,84-其他市场，72-香港联交所
当代码关联方式=56（同一指数不同内码关联），这...","1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,8,RelatedInnerCode,关联对应内部编码,int,否,关联对应内部编码（RelatedInnerCode）：当个数小于7位时，与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称；反之与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称。,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,9,RelatedCompanyCode,关联对应公司代码,int,否,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,10,RelatedSecuCode,关联对应指数代码,varchar(20),,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,11,UpdateTime,更新时间,datetime,否,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,12,JSID,JSID,bigint,否,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,关联代码/内码信息,,,,,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数代码关联,LC_IndexRelationship,最后修改日期: 2017-04-19,,,,,,"1.收录了同一指数在不同的证券发布市场上的代码之间的关联信息；以及同一指数在不同证券主表中的关联内码信息。
2.数据源：深圳证券交易所、上海证券交易所等",指数常量表单,不定时更新
指数基本情况,LC_IndexBasicInfo,1,ID,ID,bigint,否,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,2,IndexCode,指数内部代码,int,否,指数内部代码（IndexCode）：当个数小于7位时，与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称；反之与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,3,IndustryStandard,行业标准,int,,行业标准(IndustryStandard)与(CT_SystemConst)表中的DM字段关联，令LB = 1081，得到行业标准的具体描述：1-CSRC行业分类，2-非CSRC行业分类，3-中信行业分类，5-SSE行业分类，6-GICS行业分类，7-SSE-GICS行业分类，8-聚源行业分类，9-申万行业分类，10-聚源板块分类，11-中银(BOCI)行...,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,4,IndustryType,行业类别,int,,"行业类别（IndustryType）：
当IndustryStandard＝1或8时，与“CT_Industry”的“行业编码（ndustryNum”关联；
当IndustryStandard＝20时，与“行业类别表（CT_IndustryType）”的“行业编码（IndustryNum）”关联；
当IndustryStandard＝3或5时，与“CT_Sy...","1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,5,PubOrgCode,发布机构代码,int,,发布机构代码（PubOrgCode）：与机构基本资料（LC_InstiArchive）中的企业编号（CompanyCode）关联。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,6,PubOrgName,发布机构名称,varchar(200),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,7,CreatIndexOrgCode,编制机构代码,int,,编制机构代码（CreatIndexOrgCode）：与机构基本资料（LC_InstiArchive）中的企业编号（CompanyCode）关联。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,8,CreatIndexOrgName,编制机构名称,varchar(200),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,9,PubDate,发布日期,datetime,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,10,BaseDate,基日,datetime,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,11,BasePoint,基点(点),"decimal(16,4)",,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,12,WAMethod,加权方式,int,,加权方式(WAMethod)与(CT_SystemConst)表中的DM字段关联，令LB = 1265，得到加权方式的具体描述：10-流通股加权，13-流通股比例分级靠档加权，30-总股本加权，33-债券发行量加权，34-债券流通托管量加权，40-调整流通股本加权，41-调整流通市值加权，42-流通市值加权，43-总市值加权，44-风格评分加权法，45-基本...,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,13,IndexType,指数类别,int,,指数类别（IndexType）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=1266”，得到“指数类别”的具体描述。10-综合类指数，20-成份类指数，30-行业类指数，40-地区类指数42-策略类指数，43-风格类指数，44-主题类指数，45-基金类指数46-债券类指数，47-规模类指数，48-海外类指数，49-客户...,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,14,IndexPriceType,指数计算类别,int,,指数计算类别（IndexPriceType）与(CT_SystemConst)表中的DM字段关联，令LB = 2012，得到指数计算类别的具体描述：1-价格指数，2-全收益指数，3-净收益指数，4-股息点指数，5-成交量指数。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,15,IndexDesignType,指数设计类别,int,,指数设计类别（IndexDesignType）与(CT_SystemConst)表中的DM字段关联，令LB = 2013，得到指数设计类别的具体描述：1-主指数，2-衍生指数。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,16,Relationship,与主指数关系,int,,与主指数关系（Relationship）与(CT_SystemConst)表中的DM字段关联，令LB = 2014，得到该指数与主指数关联关系的具体描述：1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红，5-主指数。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,17,RelaMainIndexCode,对应主指数代码,varchar(20),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,18,RelaMainCode,对应主指数内码,int,,对应主指数内码（RelaMainCode）：当个数小于7位时，与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称；反之与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,19,ComponentType,成份证券类别,int,,成份证券类别(ComponentType)与(CT_SystemConst)表中的DM字段关联，令LB = 1008，得到成份证券类别的具体描述：1000-股票，1001-A股，1003-B股，1004-H股，1005-红筹股，1006-个股期权，1007-权证，1009-股指期货，1010-中国存托凭证，1300-基金，1301-封闭式基金，1303-开放...,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,20,SecuMarket,成份证券市场,int,,成份证券市场（SecuMarket）与(CT_SystemConst)表中的DM字段关联，令LB = 2015，得到成份证券市场的具体描述。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,21,ComponentSum,成份证券数量,int,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,22,ComponentAdPeriod,成份证券调整周期,int,,成份证券调整周期(ComponentAdPeriod)与(CT_SystemConst)表中的DM字段关联，令LB = 1264，得到成份证券调整周期的具体描述：1-每日，30-一个月，90-三个月，120-四个月，183-半年，365-一年，997-自动调整，998-不定期调整，999-其他。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,23,CurrencyCode,币种,int,,币种（Currency）与(CT_SystemConst)表中的DM字段关联，令LB = 1548，得到币种的具体描述。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,24,IndexAbstract,指数摘要,varchar(1000),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,25,IndexRemark,指数简介,text,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
